id,path,w2v_path,title,year,genres
40262,/kaggle/input/2024-dl-final/train/40262.jpg,/kaggle/input/2024-dl-final/train_w2v/40262.npy,Balance of Power,1996,"['Action', 'Thriller']"
40342,/kaggle/input/2024-dl-final/train/40342.jpg,/kaggle/input/2024-dl-final/train_w2v/40342.npy,Demons 2,1986,['Horror']
40343,/kaggle/input/2024-dl-final/train/40343.jpg,/kaggle/input/2024-dl-final/train_w2v/40343.npy,Death Weekend ,1976,"['Horror', 'Thriller']"
40353,/kaggle/input/2024-dl-final/train/40353.jpg,/kaggle/input/2024-dl-final/train_w2v/40353.npy,"I, Madman",1989,"['Horror', 'Thriller']"
40357,/kaggle/input/2024-dl-final/train/40357.jpg,/kaggle/input/2024-dl-final/train_w2v/40357.npy,Angel of Darkness 3,1996,['Horror']
40359,/kaggle/input/2024-dl-final/train/40359.jpg,/kaggle/input/2024-dl-final/train_w2v/40359.npy,Lethal Panther,1990,"['Action', 'Thriller']"
40365,/kaggle/input/2024-dl-final/train/40365.jpg,/kaggle/input/2024-dl-final/train_w2v/40365.npy,The Blood Spattered Bride,1972,['Horror']
40366,/kaggle/input/2024-dl-final/train/40366.jpg,/kaggle/input/2024-dl-final/train_w2v/40366.npy,Lucker the Necrophagous,1986,['Horror']
40375,/kaggle/input/2024-dl-final/train/40375.jpg,/kaggle/input/2024-dl-final/train_w2v/40375.npy,"Is This Goodbye, Charlie Brown?",1983,['Animation']
40383,/kaggle/input/2024-dl-final/train/40383.jpg,/kaggle/input/2024-dl-final/train_w2v/40383.npy,The Last Shark,1981,['Horror']
40391,/kaggle/input/2024-dl-final/train/40391.jpg,/kaggle/input/2024-dl-final/train_w2v/40391.npy,Silent Assassins,1988,['Action']
40413,/kaggle/input/2024-dl-final/train/40413.jpg,/kaggle/input/2024-dl-final/train_w2v/40413.npy,Hikers,1997,"['Romance', 'Drama']"
40458,/kaggle/input/2024-dl-final/train/40458.jpg,/kaggle/input/2024-dl-final/train_w2v/40458.npy,Welcome to the Jungle,2007,['Horror']
40463,/kaggle/input/2024-dl-final/train/40463.jpg,/kaggle/input/2024-dl-final/train_w2v/40463.npy,Berserker,1987,['Horror']
40467,/kaggle/input/2024-dl-final/train/40467.jpg,/kaggle/input/2024-dl-final/train_w2v/40467.npy,Dawn of the Mummy,1981,['Horror']
40468,/kaggle/input/2024-dl-final/train/40468.jpg,/kaggle/input/2024-dl-final/train_w2v/40468.npy,Opposing Force,1986,['Action']
40470,/kaggle/input/2024-dl-final/train/40470.jpg,/kaggle/input/2024-dl-final/train_w2v/40470.npy,Flirty Birdy,1945,['Animation']
40494,/kaggle/input/2024-dl-final/train/40494.jpg,/kaggle/input/2024-dl-final/train_w2v/40494.npy,Trapeze,1956,"['Drama', 'Romance']"
40502,/kaggle/input/2024-dl-final/train/40502.jpg,/kaggle/input/2024-dl-final/train_w2v/40502.npy,Newcastle,2008,"['Romance', 'Drama']"
40543,/kaggle/input/2024-dl-final/train/40543.jpg,/kaggle/input/2024-dl-final/train_w2v/40543.npy,Robotix,1987,['Animation']
40549,/kaggle/input/2024-dl-final/train/40549.jpg,/kaggle/input/2024-dl-final/train_w2v/40549.npy,The Unnamable,1988,['Horror']
40555,/kaggle/input/2024-dl-final/train/40555.jpg,/kaggle/input/2024-dl-final/train_w2v/40555.npy,Full Moon in Blue Water,1988,"['Drama', 'Romance']"
40562,/kaggle/input/2024-dl-final/train/40562.jpg,/kaggle/input/2024-dl-final/train_w2v/40562.npy,Committed,2000,"['Comedy', 'Drama']"
40597,/kaggle/input/2024-dl-final/train/40597.jpg,/kaggle/input/2024-dl-final/train_w2v/40597.npy,PVC-1,2007,"['Drama', 'Thriller']"
40624,/kaggle/input/2024-dl-final/train/40624.jpg,/kaggle/input/2024-dl-final/train_w2v/40624.npy,In the Shadows,2001,"['Drama', 'Thriller']"
40626,/kaggle/input/2024-dl-final/train/40626.jpg,/kaggle/input/2024-dl-final/train_w2v/40626.npy,Should Not!...,1996,['Comedy']
40637,/kaggle/input/2024-dl-final/train/40637.jpg,/kaggle/input/2024-dl-final/train_w2v/40637.npy,The Wildcats of St. Trinian's,1980,['Comedy']
40644,/kaggle/input/2024-dl-final/train/40644.jpg,/kaggle/input/2024-dl-final/train_w2v/40644.npy,Zatoichi: Darkness Is His Ally,1989,"['Action', 'Drama']"
40652,/kaggle/input/2024-dl-final/train/40652.jpg,/kaggle/input/2024-dl-final/train_w2v/40652.npy,The Married Woman,1964,"['Drama', 'Romance']"
40657,/kaggle/input/2024-dl-final/train/40657.jpg,/kaggle/input/2024-dl-final/train_w2v/40657.npy,All My Friends Are Funeral Singers,2010,"['Comedy', 'Drama']"
40694,/kaggle/input/2024-dl-final/train/40694.jpg,/kaggle/input/2024-dl-final/train_w2v/40694.npy,Bedrooms and Hallways,1998,"['Comedy', 'Drama', 'Romance']"
40713,/kaggle/input/2024-dl-final/train/40713.jpg,/kaggle/input/2024-dl-final/train_w2v/40713.npy,Sky of Love,2007,"['Romance', 'Drama']"
40722,/kaggle/input/2024-dl-final/train/40722.jpg,/kaggle/input/2024-dl-final/train_w2v/40722.npy,How to Make Love to a Woman,2010,"['Comedy', 'Romance']"
40732,/kaggle/input/2024-dl-final/train/40732.jpg,/kaggle/input/2024-dl-final/train_w2v/40732.npy,The Emigrants,1971,['Drama']
40741,/kaggle/input/2024-dl-final/train/40741.jpg,/kaggle/input/2024-dl-final/train_w2v/40741.npy,The Trail of Blood,1972,['Action']
40777,/kaggle/input/2024-dl-final/train/40777.jpg,/kaggle/input/2024-dl-final/train_w2v/40777.npy,I Hate Luv Storys,2010,"['Comedy', 'Drama', 'Romance']"
40779,/kaggle/input/2024-dl-final/train/40779.jpg,/kaggle/input/2024-dl-final/train_w2v/40779.npy,Milenge Milenge,2010,"['Drama', 'Romance']"
40792,/kaggle/input/2024-dl-final/train/40792.jpg,/kaggle/input/2024-dl-final/train_w2v/40792.npy,Seven Freckles,1978,"['Drama', 'Romance']"
40794,/kaggle/input/2024-dl-final/train/40794.jpg,/kaggle/input/2024-dl-final/train_w2v/40794.npy,Loose Cannons,2010,"['Comedy', 'Drama', 'Romance']"
40798,/kaggle/input/2024-dl-final/train/40798.jpg,/kaggle/input/2024-dl-final/train_w2v/40798.npy,Americano,2005,"['Comedy', 'Drama', 'Romance']"
40807,/kaggle/input/2024-dl-final/train/40807.jpg,/kaggle/input/2024-dl-final/train_w2v/40807.npy,50/50,2011,"['Comedy', 'Drama']"
40810,/kaggle/input/2024-dl-final/train/40810.jpg,/kaggle/input/2024-dl-final/train_w2v/40810.npy,The Street Fighter,1974,['Action']
40827,/kaggle/input/2024-dl-final/train/40827.jpg,/kaggle/input/2024-dl-final/train_w2v/40827.npy,Ten Winters,2009,"['Comedy', 'Romance']"
40829,/kaggle/input/2024-dl-final/train/40829.jpg,/kaggle/input/2024-dl-final/train_w2v/40829.npy,Shaolin Wooden Men,1976,['Action']
40830,/kaggle/input/2024-dl-final/train/40830.jpg,/kaggle/input/2024-dl-final/train_w2v/40830.npy,Kung Fu Kid,1994,['Action']
40851,/kaggle/input/2024-dl-final/train/40851.jpg,/kaggle/input/2024-dl-final/train_w2v/40851.npy,The First Time I Turned Twenty,2004,['Comedy']
40855,/kaggle/input/2024-dl-final/train/40855.jpg,/kaggle/input/2024-dl-final/train_w2v/40855.npy,Sex Positive,2008,['Documentary']
40859,/kaggle/input/2024-dl-final/train/40859.jpg,/kaggle/input/2024-dl-final/train_w2v/40859.npy,Dry Movie,2005,['Drama']
40874,/kaggle/input/2024-dl-final/train/40874.jpg,/kaggle/input/2024-dl-final/train_w2v/40874.npy,Just for Kicks,2005,['Documentary']
40889,/kaggle/input/2024-dl-final/train/40889.jpg,/kaggle/input/2024-dl-final/train_w2v/40889.npy,Eighteen Springs,1997,"['Drama', 'Romance']"
40894,/kaggle/input/2024-dl-final/train/40894.jpg,/kaggle/input/2024-dl-final/train_w2v/40894.npy,Lover Come Back,1961,"['Comedy', 'Romance']"
40897,/kaggle/input/2024-dl-final/train/40897.jpg,/kaggle/input/2024-dl-final/train_w2v/40897.npy,Zatoichi and the Chest of Gold ,1964,"['Action', 'Drama']"
40907,/kaggle/input/2024-dl-final/train/40907.jpg,/kaggle/input/2024-dl-final/train_w2v/40907.npy,Bobbili Raja,1990,['Romance']
40908,/kaggle/input/2024-dl-final/train/40908.jpg,/kaggle/input/2024-dl-final/train_w2v/40908.npy,Bava Nachadu,2001,"['Romance', 'Drama']"
40909,/kaggle/input/2024-dl-final/train/40909.jpg,/kaggle/input/2024-dl-final/train_w2v/40909.npy,Vikramarkudu,2006,"['Action', 'Drama']"
40911,/kaggle/input/2024-dl-final/train/40911.jpg,/kaggle/input/2024-dl-final/train_w2v/40911.npy,Monga,2010,['Thriller']
40914,/kaggle/input/2024-dl-final/train/40914.jpg,/kaggle/input/2024-dl-final/train_w2v/40914.npy,Royal Kill,2009,"['Action', 'Thriller']"
40921,/kaggle/input/2024-dl-final/train/40921.jpg,/kaggle/input/2024-dl-final/train_w2v/40921.npy,Caresses,1998,"['Comedy', 'Drama', 'Romance']"
40929,/kaggle/input/2024-dl-final/train/40929.jpg,/kaggle/input/2024-dl-final/train_w2v/40929.npy,Heaven Help Us,1985,"['Comedy', 'Drama', 'Romance']"
40938,/kaggle/input/2024-dl-final/train/40938.jpg,/kaggle/input/2024-dl-final/train_w2v/40938.npy,20 Centimeters,2005,"['Comedy', 'Drama']"
40945,/kaggle/input/2024-dl-final/train/40945.jpg,/kaggle/input/2024-dl-final/train_w2v/40945.npy,The Event,2003,"['Comedy', 'Drama']"
40946,/kaggle/input/2024-dl-final/train/40946.jpg,/kaggle/input/2024-dl-final/train_w2v/40946.npy,Fixing Frank,2002,['Drama']
40949,/kaggle/input/2024-dl-final/train/40949.jpg,/kaggle/input/2024-dl-final/train_w2v/40949.npy,Fair Love,2009,"['Drama', 'Comedy']"
40952,/kaggle/input/2024-dl-final/train/40952.jpg,/kaggle/input/2024-dl-final/train_w2v/40952.npy,Alone in the Dark,1982,"['Horror', 'Thriller']"
40955,/kaggle/input/2024-dl-final/train/40955.jpg,/kaggle/input/2024-dl-final/train_w2v/40955.npy,Blue Sunshine ,1978,"['Horror', 'Thriller']"
40961,/kaggle/input/2024-dl-final/train/40961.jpg,/kaggle/input/2024-dl-final/train_w2v/40961.npy,The Ugly,1997,"['Horror', 'Thriller']"
40970,/kaggle/input/2024-dl-final/train/40970.jpg,/kaggle/input/2024-dl-final/train_w2v/40970.npy,The Jolly Boys' Last Stand,2000,['Comedy']
40974,/kaggle/input/2024-dl-final/train/40974.jpg,/kaggle/input/2024-dl-final/train_w2v/40974.npy,Green Tea,2003,"['Drama', 'Romance']"
40978,/kaggle/input/2024-dl-final/train/40978.jpg,/kaggle/input/2024-dl-final/train_w2v/40978.npy,Emmanuelle 4,1984,"['Drama', 'Romance']"
40980,/kaggle/input/2024-dl-final/train/40980.jpg,/kaggle/input/2024-dl-final/train_w2v/40980.npy,Heroes of the East,1978,['Action']
40985,/kaggle/input/2024-dl-final/train/40985.jpg,/kaggle/input/2024-dl-final/train_w2v/40985.npy,Arch of Triumph,1948,"['Drama', 'Romance']"
40987,/kaggle/input/2024-dl-final/train/40987.jpg,/kaggle/input/2024-dl-final/train_w2v/40987.npy,The Witness,1979,['Comedy']
40993,/kaggle/input/2024-dl-final/train/40993.jpg,/kaggle/input/2024-dl-final/train_w2v/40993.npy,The Treasure of Swamp Castle,1985,['Animation']
41003,/kaggle/input/2024-dl-final/train/41003.jpg,/kaggle/input/2024-dl-final/train_w2v/41003.npy,White Palace,1990,"['Drama', 'Romance']"
41020,/kaggle/input/2024-dl-final/train/41020.jpg,/kaggle/input/2024-dl-final/train_w2v/41020.npy,"Beast with Five Fingers, The ",1946,['Horror']
41034,/kaggle/input/2024-dl-final/train/41034.jpg,/kaggle/input/2024-dl-final/train_w2v/41034.npy,Serial,1980,"['Comedy', 'Romance']"
41039,/kaggle/input/2024-dl-final/train/41039.jpg,/kaggle/input/2024-dl-final/train_w2v/41039.npy,The World's Greatest Sinner,1962,['Drama']
41050,/kaggle/input/2024-dl-final/train/41050.jpg,/kaggle/input/2024-dl-final/train_w2v/41050.npy,La Notte,1961,"['Drama', 'Romance']"
41061,/kaggle/input/2024-dl-final/train/41061.jpg,/kaggle/input/2024-dl-final/train_w2v/41061.npy,Lúdas Matyi ,1977,['Animation']
41069,/kaggle/input/2024-dl-final/train/41069.jpg,/kaggle/input/2024-dl-final/train_w2v/41069.npy,Devil Hunters,1989,['Action']
41075,/kaggle/input/2024-dl-final/train/41075.jpg,/kaggle/input/2024-dl-final/train_w2v/41075.npy,We Never Die!,1993,"['Comedy', 'Drama']"
41084,/kaggle/input/2024-dl-final/train/41084.jpg,/kaggle/input/2024-dl-final/train_w2v/41084.npy,Champagne for Caesar,1950,['Comedy']
41103,/kaggle/input/2024-dl-final/train/41103.jpg,/kaggle/input/2024-dl-final/train_w2v/41103.npy,The Spear of Longinus,2004,['Action']
41107,/kaggle/input/2024-dl-final/train/41107.jpg,/kaggle/input/2024-dl-final/train_w2v/41107.npy,Lamhaa,2010,"['Action', 'Thriller']"
41110,/kaggle/input/2024-dl-final/train/41110.jpg,/kaggle/input/2024-dl-final/train_w2v/41110.npy,I Am Love,2009,"['Drama', 'Romance']"
41160,/kaggle/input/2024-dl-final/train/41160.jpg,/kaggle/input/2024-dl-final/train_w2v/41160.npy,The Match,1999,"['Comedy', 'Romance']"
41166,/kaggle/input/2024-dl-final/train/41166.jpg,/kaggle/input/2024-dl-final/train_w2v/41166.npy,Plenty,1985,"['Drama', 'Romance']"
41171,/kaggle/input/2024-dl-final/train/41171.jpg,/kaggle/input/2024-dl-final/train_w2v/41171.npy,Noel,2004,"['Drama', 'Romance']"
41198,/kaggle/input/2024-dl-final/train/41198.jpg,/kaggle/input/2024-dl-final/train_w2v/41198.npy,"Turn Left, Turn Right",2003,"['Romance', 'Drama']"
41203,/kaggle/input/2024-dl-final/train/41203.jpg,/kaggle/input/2024-dl-final/train_w2v/41203.npy,Neighbor,2009,"['Horror', 'Thriller']"
41227,/kaggle/input/2024-dl-final/train/41227.jpg,/kaggle/input/2024-dl-final/train_w2v/41227.npy,A Place Called Chiapas,1998,['Documentary']
41248,/kaggle/input/2024-dl-final/train/41248.jpg,/kaggle/input/2024-dl-final/train_w2v/41248.npy,The Girl on the Train,2009,"['Drama', 'Romance']"
41261,/kaggle/input/2024-dl-final/train/41261.jpg,/kaggle/input/2024-dl-final/train_w2v/41261.npy,1 Litre of Tears,2005,['Drama']
41268,/kaggle/input/2024-dl-final/train/41268.jpg,/kaggle/input/2024-dl-final/train_w2v/41268.npy,Falcon Down,2001,"['Action', 'Thriller']"
41271,/kaggle/input/2024-dl-final/train/41271.jpg,/kaggle/input/2024-dl-final/train_w2v/41271.npy,Copacabana,2010,['Comedy']
41273,/kaggle/input/2024-dl-final/train/41273.jpg,/kaggle/input/2024-dl-final/train_w2v/41273.npy,On Tour,2010,"['Comedy', 'Drama']"
41282,/kaggle/input/2024-dl-final/train/41282.jpg,/kaggle/input/2024-dl-final/train_w2v/41282.npy,Skipped Parts,2000,"['Comedy', 'Drama', 'Romance']"
41289,/kaggle/input/2024-dl-final/train/41289.jpg,/kaggle/input/2024-dl-final/train_w2v/41289.npy,Bloodfight,1989,['Action']
41292,/kaggle/input/2024-dl-final/train/41292.jpg,/kaggle/input/2024-dl-final/train_w2v/41292.npy,The World,2004,['Drama']
41296,/kaggle/input/2024-dl-final/train/41296.jpg,/kaggle/input/2024-dl-final/train_w2v/41296.npy,Gran Hotel ,1944,['Comedy']
41308,/kaggle/input/2024-dl-final/train/41308.jpg,/kaggle/input/2024-dl-final/train_w2v/41308.npy,"Padrecito, El ",1964,"['Comedy', 'Drama']"
41309,/kaggle/input/2024-dl-final/train/41309.jpg,/kaggle/input/2024-dl-final/train_w2v/41309.npy,El Supersabio,1948,['Comedy']
41326,/kaggle/input/2024-dl-final/train/41326.jpg,/kaggle/input/2024-dl-final/train_w2v/41326.npy,American Dream,1990,['Documentary']
41347,/kaggle/input/2024-dl-final/train/41347.jpg,/kaggle/input/2024-dl-final/train_w2v/41347.npy,The Cat's-Paw,1934,['Comedy']
41366,/kaggle/input/2024-dl-final/train/41366.jpg,/kaggle/input/2024-dl-final/train_w2v/41366.npy,New World Disorder,1999,"['Action', 'Thriller']"
41378,/kaggle/input/2024-dl-final/train/41378.jpg,/kaggle/input/2024-dl-final/train_w2v/41378.npy,Five Element Ninjas,1982,['Action']
41413,/kaggle/input/2024-dl-final/train/41413.jpg,/kaggle/input/2024-dl-final/train_w2v/41413.npy,Sorry if I Want to Marry You,2010,"['Comedy', 'Drama', 'Romance']"
41416,/kaggle/input/2024-dl-final/train/41416.jpg,/kaggle/input/2024-dl-final/train_w2v/41416.npy,Au Revoir Taipei,2010,['Comedy']
41430,/kaggle/input/2024-dl-final/train/41430.jpg,/kaggle/input/2024-dl-final/train_w2v/41430.npy,Trial and Error ,1962,"['Comedy', 'Drama']"
41453,/kaggle/input/2024-dl-final/train/41453.jpg,/kaggle/input/2024-dl-final/train_w2v/41453.npy,The Sea Is Watching,2002,"['Drama', 'Romance']"
41463,/kaggle/input/2024-dl-final/train/41463.jpg,/kaggle/input/2024-dl-final/train_w2v/41463.npy,My Favorite Wife,1940,"['Comedy', 'Romance']"
41469,/kaggle/input/2024-dl-final/train/41469.jpg,/kaggle/input/2024-dl-final/train_w2v/41469.npy,Next Stop Wonderland,1998,"['Comedy', 'Drama', 'Romance']"
41477,/kaggle/input/2024-dl-final/train/41477.jpg,/kaggle/input/2024-dl-final/train_w2v/41477.npy,Lone Wolf and Cub: Baby Cart in Peril,1972,['Action']
41480,/kaggle/input/2024-dl-final/train/41480.jpg,/kaggle/input/2024-dl-final/train_w2v/41480.npy,Sherman's March,1985,['Documentary']
41488,/kaggle/input/2024-dl-final/train/41488.jpg,/kaggle/input/2024-dl-final/train_w2v/41488.npy,The Statement,2003,"['Drama', 'Thriller']"
41511,/kaggle/input/2024-dl-final/train/41511.jpg,/kaggle/input/2024-dl-final/train_w2v/41511.npy,Dhan Dhana Dhan Goal,2007,['Drama']
41518,/kaggle/input/2024-dl-final/train/41518.jpg,/kaggle/input/2024-dl-final/train_w2v/41518.npy,Guzaarish,2010,"['Drama', 'Romance']"
41520,/kaggle/input/2024-dl-final/train/41520.jpg,/kaggle/input/2024-dl-final/train_w2v/41520.npy,Chico Xavier,2010,['Drama']
41524,/kaggle/input/2024-dl-final/train/41524.jpg,/kaggle/input/2024-dl-final/train_w2v/41524.npy,Elmer's Candid Camera ,1940,['Animation']
41530,/kaggle/input/2024-dl-final/train/41530.jpg,/kaggle/input/2024-dl-final/train_w2v/41530.npy,The Woman Who Dreamed of a Man,2010,"['Romance', 'Drama']"
41531,/kaggle/input/2024-dl-final/train/41531.jpg,/kaggle/input/2024-dl-final/train_w2v/41531.npy,Hear Me,2009,"['Romance', 'Drama']"
41567,/kaggle/input/2024-dl-final/train/41567.jpg,/kaggle/input/2024-dl-final/train_w2v/41567.npy,Mojave,2004,"['Action', 'Thriller']"
41587,/kaggle/input/2024-dl-final/train/41587.jpg,/kaggle/input/2024-dl-final/train_w2v/41587.npy,Mother's Boys,1994,"['Drama', 'Thriller']"
41593,/kaggle/input/2024-dl-final/train/41593.jpg,/kaggle/input/2024-dl-final/train_w2v/41593.npy,"Quo Vadis, Baby?",2005,"['Drama', 'Thriller']"
41598,/kaggle/input/2024-dl-final/train/41598.jpg,/kaggle/input/2024-dl-final/train_w2v/41598.npy,Benefit of the Doubt,1993,['Thriller']
41616,/kaggle/input/2024-dl-final/train/41616.jpg,/kaggle/input/2024-dl-final/train_w2v/41616.npy,Formosa Betrayed,2009,['Thriller']
41628,/kaggle/input/2024-dl-final/train/41628.jpg,/kaggle/input/2024-dl-final/train_w2v/41628.npy,Max Havoc: Curse Of The Dragon,2004,['Action']
41630,/kaggle/input/2024-dl-final/train/41630.jpg,/kaggle/input/2024-dl-final/train_w2v/41630.npy,No Strings Attached,2011,"['Comedy', 'Romance']"
41638,/kaggle/input/2024-dl-final/train/41638.jpg,/kaggle/input/2024-dl-final/train_w2v/41638.npy,Broadway Damage,1997,"['Comedy', 'Drama', 'Romance']"
41653,/kaggle/input/2024-dl-final/train/41653.jpg,/kaggle/input/2024-dl-final/train_w2v/41653.npy,The Slingshot,1993,['Drama']
41678,/kaggle/input/2024-dl-final/train/41678.jpg,/kaggle/input/2024-dl-final/train_w2v/41678.npy,The Oak,1992,"['Comedy', 'Drama']"
41703,/kaggle/input/2024-dl-final/train/41703.jpg,/kaggle/input/2024-dl-final/train_w2v/41703.npy,Plus One,2008,"['Comedy', 'Drama']"
41709,/kaggle/input/2024-dl-final/train/41709.jpg,/kaggle/input/2024-dl-final/train_w2v/41709.npy,Alchemy,2005,"['Comedy', 'Romance']"
41728,/kaggle/input/2024-dl-final/train/41728.jpg,/kaggle/input/2024-dl-final/train_w2v/41728.npy,Enemies Among Us,2010,"['Action', 'Thriller']"
41730,/kaggle/input/2024-dl-final/train/41730.jpg,/kaggle/input/2024-dl-final/train_w2v/41730.npy,Desert Blue,1999,"['Comedy', 'Drama']"
41733,/kaggle/input/2024-dl-final/train/41733.jpg,/kaggle/input/2024-dl-final/train_w2v/41733.npy,Due Date,2010,"['Comedy', 'Drama']"
41738,/kaggle/input/2024-dl-final/train/41738.jpg,/kaggle/input/2024-dl-final/train_w2v/41738.npy,After Alice,1999,['Thriller']
41740,/kaggle/input/2024-dl-final/train/41740.jpg,/kaggle/input/2024-dl-final/train_w2v/41740.npy,Alone,2002,['Thriller']
41747,/kaggle/input/2024-dl-final/train/41747.jpg,/kaggle/input/2024-dl-final/train_w2v/41747.npy,Childstar,2004,"['Comedy', 'Drama']"
41754,/kaggle/input/2024-dl-final/train/41754.jpg,/kaggle/input/2024-dl-final/train_w2v/41754.npy,Easy Sex,2003,"['Comedy', 'Drama']"
41756,/kaggle/input/2024-dl-final/train/41756.jpg,/kaggle/input/2024-dl-final/train_w2v/41756.npy,30 Years to Life,2001,"['Comedy', 'Drama', 'Romance']"
41760,/kaggle/input/2024-dl-final/train/41760.jpg,/kaggle/input/2024-dl-final/train_w2v/41760.npy,Author! Author!,1982,"['Comedy', 'Drama', 'Romance']"
41764,/kaggle/input/2024-dl-final/train/41764.jpg,/kaggle/input/2024-dl-final/train_w2v/41764.npy,The Best Intentions,1992,"['Drama', 'Romance']"
41774,/kaggle/input/2024-dl-final/train/41774.jpg,/kaggle/input/2024-dl-final/train_w2v/41774.npy,The Playboys,1992,"['Drama', 'Romance']"
41776,/kaggle/input/2024-dl-final/train/41776.jpg,/kaggle/input/2024-dl-final/train_w2v/41776.npy,This Is My Life,1992,"['Comedy', 'Drama']"
41778,/kaggle/input/2024-dl-final/train/41778.jpg,/kaggle/input/2024-dl-final/train_w2v/41778.npy,Visions of Light,1992,['Documentary']
41791,/kaggle/input/2024-dl-final/train/41791.jpg,/kaggle/input/2024-dl-final/train_w2v/41791.npy,Mississippi Masala,1991,"['Drama', 'Romance']"
